,ROI Label,ROI Name,X,Y,Z,schaef7,schaef17,schaef17_hemi
,200,17Networks_LH_TempPar_6,-59,-49,16,7,17,17
,201,17Networks_RH_VisCent_ExStr_1,36,-53,-17,1,1,18
,202,17Networks_RH_VisCent_ExStr_2,37,-73,-16,1,1,18
,203,17Networks_RH_VisCent_ExStr_3,23,-74,-11,1,1,18
,204,17Networks_RH_VisCent_ExStr_4,20,-88,-13,1,1,18
,205,17Networks_RH_VisCent_ExStr_5,42,-84,-12,1,1,18
,206,17Networks_RH_VisCent_ExStr_6,25,-97,-10,1,1,18
,207,17Networks_RH_VisCent_Striate_1,8,-92,-2,1,1,18
,208,17Networks_RH_VisCent_ExStr_7,35,-89,2,1,1,18
,209,17Networks_RH_VisCent_ExStr_8,24,-99,7,1,1,18
,210,17Networks_RH_VisCent_ExStr_9,43,-79,10,1,1,18
,211,17Networks_RH_VisCent_ExStr_10,13,-94,19,1,1,18
,212,17Networks_RH_VisCent_ExStr_11,27,-87,21,1,1,18
,213,17Networks_RH_VisPeri_ExStrInf_1,26,-52,-9,1,2,19
,214,17Networks_RH_VisPeri_ExStrInf_2,18,-36,-12,1,2,19
,215,17Networks_RH_VisPeri_ExStrInf_3,9,-72,-5,1,2,19
,216,17Networks_RH_VisPeri_ExStrInf_4,13,-58,-3,1,2,19
,217,17Networks_RH_VisPeri_ExStrInf_5,18,-45,-3,1,2,19
,218,17Networks_RH_VisPeri_StriCal_1,9,-74,9,1,2,19
,219,17Networks_RH_VisPeri_StriCal_2,22,-59,6,1,2,19
,220,17Networks_RH_VisPeri_ExStrSup_1,16,-66,19,1,2,19
,221,17Networks_RH_VisPeri_ExStrSup_2,5,-80,24,1,2,19
,222,17Networks_RH_VisPeri_ExStrSup_3,14,-78,34,1,2,19
,223,17Networks_RH_VisPeri_ExStrSup_4,16,-87,36,1,2,19
,224,17Networks_RH_SomMotA_1,54,-17,40,1,3,20
,225,17Networks_RH_SomMotA_2,52,-13,49,2,3,20
,226,17Networks_RH_SomMotA_3,44,-10,49,2,3,20
,227,17Networks_RH_SomMotA_4,49,-26,56,2,3,20
,228,17Networks_RH_SomMotA_5,7,-10,51,2,3,20
,229,17Networks_RH_SomMotA_6,43,-21,54,2,3,20
,230,17Networks_RH_SomMotA_7,37,-20,64,2,3,20
,231,17Networks_RH_SomMotA_8,32,-34,63,2,3,20
,232,17Networks_RH_SomMotA_9,31,-41,64,2,3,20
,233,17Networks_RH_SomMotA_10,34,-27,61,2,3,20
,234,17Networks_RH_SomMotA_11,4,-25,58,2,3,20
,235,17Networks_RH_SomMotA_12,29,-11,65,2,3,20
,236,17Networks_RH_SomMotA_13,9,-40,68,2,3,20
,237,17Networks_RH_SomMotA_14,21,-24,67,2,3,20
,238,17Networks_RH_SomMotA_15,22,-29,68,2,3,20
,239,17Networks_RH_SomMotA_16,22,-35,71,2,3,20
,240,17Networks_RH_SomMotA_17,17,-6,69,2,3,20
,241,17Networks_RH_SomMotA_18,5,-22,72,2,3,20
,242,17Networks_RH_SomMotA_19,17,-18,73,2,3,20
,243,17Networks_RH_SomMotA_20,13,-33,76,2,3,20
,244,17Networks_RH_SomMotB_Aud_1,53,3,-6,2,4,21
,245,17Networks_RH_SomMotB_Aud_2,53,-14,6,2,4,21
,246,17Networks_RH_SomMotB_Ins_1,39,-19,5,2,4,21
,247,17Networks_RH_SomMotB_S2_1,37,-8,14,2,4,21
,248,17Networks_RH_SomMotB_S2_2,35,-21,14,2,4,21
,249,17Networks_RH_SomMotB_Aud_3,60,-24,11,2,4,21
,250,17Networks_RH_SomMotB_S2_3,41,-13,18,2,4,21
,251,17Networks_RH_SomMotB_S2_4,41,-29,18,2,4,21
,252,17Networks_RH_SomMotB_S2_5,50,-10,13,2,4,21
,253,17Networks_RH_SomMotB_S2_6,59,1,10,2,4,21
,254,17Networks_RH_SomMotB_S2_7,49,-21,19,2,4,21
,255,17Networks_RH_SomMotB_S2_8,62,-12,15,2,4,21
,256,17Networks_RH_SomMotB_Cent_1,61,6,30,2,4,21
,257,17Networks_RH_SomMotB_Cent_2,60,-5,27,2,4,21
,258,17Networks_RH_SomMotB_Cent_3,52,-6,37,2,4,21
,259,17Networks_RH_DorsAttnA_TempOcc_1,34,-37,-23,3,5,22
,260,17Networks_RH_DorsAttnA_TempOcc_2,50,-49,-18,3,5,22
,261,17Networks_RH_DorsAttnA_TempOcc_3,50,-64,-9,3,5,22
,262,17Networks_RH_DorsAttnA_ParOcc_1,48,-66,4,3,5,22
,263,17Networks_RH_DorsAttnA_ParOcc_2,54,-56,12,3,5,22
,264,17Networks_RH_DorsAttnA_ParOcc_3,36,-79,24,3,5,22
,265,17Networks_RH_DorsAttnA_SPL_1,29,-78,37,3,5,22
,266,17Networks_RH_DorsAttnA_SPL_2,32,-66,35,3,5,22
,267,17Networks_RH_DorsAttnA_SPL_3,19,-79,50,3,5,22
,268,17Networks_RH_DorsAttnA_SPL_4,31,-64,53,3,5,22
,269,17Networks_RH_DorsAttnA_SPL_5,21,-69,53,3,5,22
,270,17Networks_RH_DorsAttnA_SPL_6,34,-50,54,3,5,22
,271,17Networks_RH_DorsAttnA_SPL_7,27,-58,61,3,5,22
,272,17Networks_RH_DorsAttnA_SPL_8,14,-64,65,3,5,22
,273,17Networks_RH_DorsAttnB_TempOcc_1,59,-55,-2,3,6,23
,274,17Networks_RH_DorsAttnB_PostC_1,61,-14,30,3,6,23
,275,17Networks_RH_DorsAttnB_PostC_2,57,-23,44,3,6,23
,276,17Networks_RH_DorsAttnB_PostC_3,44,-37,50,3,6,23
,277,17Networks_RH_DorsAttnB_PostC_4,45,-28,42,3,6,23
,278,17Networks_RH_DorsAttnB_PostC_5,35,-36,51,3,6,23
,279,17Networks_RH_DorsAttnB_PostC_6,7,-54,59,3,6,23
,280,17Networks_RH_DorsAttnB_PostC_7,24,-50,68,3,6,23
,281,17Networks_RH_DorsAttnB_PostC_8,16,-47,74,3,6,23
,282,17Networks_RH_DorsAttnB_FEF_1,39,-3,53,3,6,23
,283,17Networks_RH_DorsAttnB_FEF_2,27,-3,52,3,6,23
,284,17Networks_RH_DorsAttnB_FEF_3,25,-3,64,3,6,23
,285,17Networks_RH_SalVentAttnA_ParOper_1,58,-31,24,4,7,24
,286,17Networks_RH_SalVentAttnA_ParOper_2,60,-22,22,4,7,24
,287,17Networks_RH_SalVentAttnA_ParOper_3,63,-26,38,4,7,24
,288,17Networks_RH_SalVentAttnA_PrC_1,51,3,41,4,7,24
,289,17Networks_RH_SalVentAttnA_Ins_1,40,5,-15,4,7,24
,290,17Networks_RH_SalVentAttnA_Ins_2,41,8,-3,4,7,24
,291,17Networks_RH_SalVentAttnA_Ins_3,40,-10,-4,4,7,24
,292,17Networks_RH_SalVentAttnA_Ins_4,39,-2,6,4,7,24
,293,17Networks_RH_SalVentAttnA_FrOper_1,38,7,11,4,7,24
,294,17Networks_RH_SalVentAttnA_FrOper_2,49,5,3,4,7,24
,295,17Networks_RH_SalVentAttnA_FrOper_3,54,12,12,4,7,24
,296,17Networks_RH_SalVentAttnA_FrMed_1,7,2,43,4,7,24
,297,17Networks_RH_SalVentAttnA_ParMed_1,11,-17,41,4,7,24
,298,17Networks_RH_SalVentAttnA_ParMed_2,12,-34,43,4,7,24
,299,17Networks_RH_SalVentAttnA_FrMed_2,6,11,58,4,7,24
,300,17Networks_RH_SalVentAttnA_ParMed_3,10,-43,53,4,7,24
,301,17Networks_RH_SalVentAttnA_ParMed_4,11,-32,50,4,7,24
,302,17Networks_RH_SalVentAttnA_FrMed_3,7,-2,67,4,7,24
,303,17Networks_RH_SalVentAttnA_FrMed_4,16,7,69,4,7,24
,304,17Networks_RH_SalVentAttnB_IPL_1,62,-37,37,4,8,25
,305,17Networks_RH_SalVentAttnB_PFClv_1,49,40,5,4,8,25
,306,17Networks_RH_SalVentAttnB_PFCl_1,42,46,14,4,8,25
,307,17Networks_RH_SalVentAttnB_PFCl_2,25,54,25,4,8,25
,308,17Networks_RH_SalVentAttnB_PFCl_3,33,45,28,4,8,25
,309,17Networks_RH_SalVentAttnB_Ins_1,34,21,-8,4,8,25
,310,17Networks_RH_SalVentAttnB_Ins_2,37,23,5,4,8,25
,311,17Networks_RH_SalVentAttnB_PFCmp_1,8,35,25,4,8,25
,312,17Networks_RH_SalVentAttnB_PFCmp_2,7,19,35,4,8,25
,313,17Networks_RH_LimbicB_OFC_1,13,24,-21,5,9,26
,314,17Networks_RH_LimbicB_OFC_2,23,22,-21,5,9,26
,315,17Networks_RH_LimbicB_OFC_3,8,47,-23,5,9,26
,316,17Networks_RH_LimbicB_OFC_4,20,43,-18,5,9,26
,317,17Networks_RH_LimbicB_OFC_5,5,22,-21,5,9,26
,318,17Networks_RH_LimbicB_OFC_6,9,63,-14,5,9,26
,319,17Networks_RH_LimbicA_TempPole_1,28,-1,-40,5,10,27
,320,17Networks_RH_LimbicA_TempPole_2,49,-7,-39,5,10,27
,321,17Networks_RH_LimbicA_TempPole_3,37,17,-38,5,10,27
,322,17Networks_RH_LimbicA_TempPole_4,39,-15,-31,5,10,27
,323,17Networks_RH_LimbicA_TempPole_5,29,12,-30,5,10,27
,324,17Networks_RH_LimbicA_TempPole_6,50,-28,-26,5,10,27
,325,17Networks_RH_ContA_IPS_1,35,-71,47,6,11,28
,326,17Networks_RH_ContA_IPS_2,54,-33,51,6,11,28
,327,17Networks_RH_ContA_IPS_3,47,-44,46,6,11,28
,328,17Networks_RH_ContA_IPS_4,36,-44,45,6,11,28
,329,17Networks_RH_ContA_PFCd_1,24,10,58,6,11,28
,330,17Networks_RH_ContA_PFCl_1,50,30,18,6,11,28
,331,17Networks_RH_ContA_PFCl_2,48,18,23,6,11,28
,332,17Networks_RH_ContA_PFCl_3,47,29,28,6,11,28
,333,17Networks_RH_ContA_PFCl_4,49,8,25,6,11,28
,334,17Networks_RH_ContA_PFCl_5,39,11,34,6,11,28
,335,17Networks_RH_ContA_Cingm_1,5,1,30,6,11,28
,336,17Networks_RH_ContB_Temp_1,62,-28,-20,6,12,29
,337,17Networks_RH_ContB_Temp_2,63,-42,-11,6,12,29
,338,17Networks_RH_ContB_IPL_1,55,-45,33,6,12,29
,339,17Networks_RH_ContB_IPL_2,54,-53,44,6,12,29
,340,17Networks_RH_ContB_IPL_3,56,-41,48,6,12,29
,341,17Networks_RH_ContB_IPL_4,41,-55,48,6,12,29
,342,17Networks_RH_ContB_PFCld_1,39,33,38,6,12,29
,343,17Networks_RH_ContB_PFCld_2,45,19,44,6,12,29
,344,17Networks_RH_ContB_PFCld_3,43,7,51,6,12,29
,345,17Networks_RH_ContB_PFCld_4,34,15,56,6,12,29
,346,17Networks_RH_ContB_PFClv_1,35,38,-13,6,12,29
,347,17Networks_RH_ContB_PFClv_2,28,55,-14,6,12,29
,348,17Networks_RH_ContB_PFClv_3,42,51,-6,6,12,29
,349,17Networks_RH_ContB_PFClv_4,27,59,3,6,12,29
,350,17Networks_RH_ContB_PFCmp_1,5,28,48,6,12,29
,351,17Networks_RH_ContC_pCun_1,17,-63,28,6,13,30
,352,17Networks_RH_ContC_pCun_2,13,-71,39,6,13,30
,353,17Networks_RH_ContC_pCun_3,5,-64,44,6,13,30
,354,17Networks_RH_ContC_pCun_4,7,-50,45,6,13,30
,355,17Networks_RH_ContC_pCun_5,8,-71,53,6,13,30
,356,17Networks_RH_ContC_Cingp_1,7,-44,20,6,13,30
,357,17Networks_RH_ContC_Cingp_2,6,-26,28,6,13,30
,358,17Networks_RH_DefaultA_Temp_1,61,-8,-23,7,14,31
,359,17Networks_RH_DefaultA_IPL_1,53,-53,26,7,14,31
,360,17Networks_RH_DefaultA_IPL_2,47,-64,42,7,14,31
,361,17Networks_RH_DefaultA_PFCd_1,26,34,39,7,14,31
,362,17Networks_RH_DefaultA_PFCd_2,24,26,51,7,14,31
,363,17Networks_RH_DefaultA_pCunPCC_1,6,-52,23,7,14,31
,364,17Networks_RH_DefaultA_pCunPCC_2,5,-63,31,7,14,31
,365,17Networks_RH_DefaultA_pCunPCC_3,7,-39,35,7,14,31
,366,17Networks_RH_DefaultA_pCunPCC_4,4,-20,37,7,14,31
,367,17Networks_RH_DefaultA_pCunPCC_5,10,-53,35,7,14,31
,368,17Networks_RH_DefaultA_PFCm_1,5,41,-11,7,14,31
,369,17Networks_RH_DefaultA_PFCm_2,9,67,1,7,14,31
,370,17Networks_RH_DefaultA_PFCm_3,7,42,4,7,14,31
,371,17Networks_RH_DefaultA_PFCm_4,7,54,13,7,14,31
,372,17Networks_RH_DefaultA_PFCm_5,17,65,16,7,14,31
,373,17Networks_RH_DefaultA_PFCm_6,6,25,18,7,14,31
,374,17Networks_RH_DefaultB_Temp_1,63,-23,-7,7,15,32
,375,17Networks_RH_DefaultB_Temp_2,63,-38,0,7,15,32
,376,17Networks_RH_DefaultB_AntTemp_1,49,9,-33,7,15,32
,377,17Networks_RH_DefaultB_PFCd_1,6,58,29,7,15,32
,378,17Networks_RH_DefaultB_PFCd_2,16,52,36,7,15,32
,379,17Networks_RH_DefaultB_PFCd_3,5,44,40,7,15,32
,380,17Networks_RH_DefaultB_PFCd_4,14,39,52,7,15,32
,381,17Networks_RH_DefaultB_PFCd_5,12,20,63,7,15,32
,382,17Networks_RH_DefaultB_PFCv_1,35,23,-18,7,15,32
,383,17Networks_RH_DefaultB_PFCv_2,48,32,-8,7,15,32
,384,17Networks_RH_DefaultB_PFCv_3,54,24,6,7,15,32
,385,17Networks_RH_DefaultC_IPL_1,48,-64,22,7,16,33
,386,17Networks_RH_DefaultC_IPL_2,45,-75,31,7,16,33
,387,17Networks_RH_DefaultC_Rsp_1,14,-46,4,7,16,33
,388,17Networks_RH_DefaultC_Rsp_2,12,-55,15,7,16,33
,389,17Networks_RH_DefaultC_PHC_1,23,-18,-27,7,16,33
,390,17Networks_RH_DefaultC_PHC_2,31,-31,-18,7,16,33
,391,17Networks_RH_TempPar_1,47,16,-20,7,17,34
,392,17Networks_RH_TempPar_2,55,-4,-14,7,17,34
,393,17Networks_RH_TempPar_3,49,-20,-8,7,17,34
,394,17Networks_RH_TempPar_4,62,-19,0,7,17,34
,395,17Networks_RH_TempPar_5,50,-33,2,7,17,34
,396,17Networks_RH_TempPar_6,59,-46,7,7,17,34
,397,17Networks_RH_TempPar_7,51,-41,13,7,17,34
,398,17Networks_RH_TempPar_8,65,-34,11,7,17,34
,399,17Networks_RH_TempPar_9,55,-46,19,7,17,34
,400,17Networks_RH_TempPar_10,62,-40,22,7,17,34
